model,epoch_d,L_metal_total,metal_frac_of_all,dominant_metal,dominant_metal_L,L_C,L_O,L_Ne,overall_rank_of_dominant_metal
B8,5.0,1.2306872690918069e+38,0.0056659598544186104,O_III_5007,6.43648095551665e+37,2.1037567929418766e+37,6.439150320648344e+37,3.763965577327849e+37,9
B8,10.0,8.776425743011113e+37,0.004096625795403911,O_III_5007,4.46389464864704e+37,1.9340509279635296e+37,4.464787201283766e+37,2.3775876137638186e+37,10
B8,20.0,8.359773171077983e+37,0.0009466004542323376,O_III_5007,2.6767342097478345e+37,4.165066872506823e+37,2.678394113167219e+37,1.516312185403942e+37,10
B8,30.0,7.881264653392452e+38,0.0037927707334671793,C_III_4647,4.62497971468818e+38,7.23531445232924e+38,4.641381913545696e+37,1.8181200970864131e+37,10
B8,40.0,2.993867356749907e+39,0.01689784797381241,C_III_4647,1.5012049449716353e+39,2.776013310726212e+39,1.759685894829919e+38,4.1885456540702937e+37,8
B8,50.0,5.897628441731906e+39,0.037435003394433786,C_III_4647,3.0291820845654346e+39,5.523971000879237e+39,3.14446271854684e+38,5.921116899798452e+37,5
B8,60.0,1.0421986976799768e+40,0.07141703783853315,C_III_4647,5.555923354660597e+39,9.99111306610117e+39,3.568651901732793e+38,7.400872052531786e+37,5
B8,70.0,4.894605941633235e+39,0.037448091831933025,C_II_4267,2.1643442397684177e+39,4.4167987982256426e+39,3.807032126979802e+38,9.710393070961164e+37,6
B8,80.0,6.114121810569632e+39,0.04798305185114158,C_II_4267,2.4904595469783508e+39,5.56294330527847e+39,4.2827440511228115e+38,1.2290410017888118e+38,6
B8,90.0,8.424968793886495e+39,0.13169547781191318,C_II_4267,2.818364370406842e+39,7.693315072062849e+39,5.70311638815799e+38,1.6134208300784601e+38,5
B8,100.0,1.6147633691322102e+40,0.0265510457518433,C_IV_1549,5.5497e+39,1.5113523137749103e+40,8.636351196557935e+38,1.704754339172027e+38,7
B8,110.0,1.7219089735791379e+40,0.06394042363607248,C_II_4267,6.914338481436363e+39,1.578798825931189e+40,1.3060829503011257e+39,1.2501852617836374e+38,4
B8,120.0,3.217705788205034e+39,0.07032192182448505,C_III_5696,6.6549988746659994e+38,2.0779962350947822e+39,1.0816922786885648e+39,5.80172744216876e+37,7
B8,130.0,1.0783648959825168e+39,0.03880796717718493,C_III_5696,1.7048896479607502e+38,7.031621959359132e+38,3.449923613961906e+38,3.0210338650413064e+37,10
B8,140.0,2.0519336513711557e+36,2.029599144244659e-05,C_II_4267,5.061358382704746e+35,1.024187402634619e+36,1.0252408726940626e+36,2.5053760424739865e+33,10
B8,150.0,1.7609827562704172e+36,3.199440227469249e-05,C_II_4267,4.3386393666272494e+35,8.778834234101884e+35,8.808605312086954e+35,2.2388016515336086e+33,10
B9,0.1,4.883440663465236e+37,0.001074686823420582,C_III_1909,3.168571997867075e+37,3.199517934499116e+37,1.6451188185817132e+37,3.880391038440608e+35,10
B9,0.2,4.629264424044075e+37,0.00101837702153898,C_III_1909,2.9276390251023877e+37,2.956647325522583e+37,1.6376207282063394e+37,3.4996370315152745e+35,10
B9,0.3,4.433978054772345e+37,0.0009750529916688088,C_III_1909,2.7381822680307307e+37,2.765709785708761e+37,1.6349783753240895e+37,3.328989373949367e+35,10
B9,0.4,4.291287801856282e+37,0.0009433182248404932,C_III_1909,2.594713513317913e+37,2.6211816880634252e+37,1.636704770915685e+37,3.340134287717223e+35,10
B9,0.5,4.0284334700428625e+37,0.0008852313094626832,C_III_1909,2.3516350797220515e+37,2.3759761192762327e+37,1.6245837331695781e+37,2.7873617597051782e+35,10
B9,0.6,3.9732325810926875e+37,0.0008727095610588139,C_III_1909,2.2848316742339763e+37,2.3088312387280447e+37,1.6335176137331177e+37,3.0883728631524233e+35,10
B9,0.7,3.980445832455723e+37,0.0008738924330570199,C_III_1909,2.2717791555169976e+37,2.2959960569218763e+37,1.6483447103150692e+37,3.610506521877719e+35,10
B9,0.8,4.0743470858099013e+37,0.0008940848680766969,C_III_1909,2.332678850483815e+37,2.357916101831298e+37,1.671883307124731e+37,4.454767685387209e+35,10
B9,0.9,4.298571540412073e+37,0.0009428204402099792,C_III_1909,2.5039067691044864e+37,2.53140440989542e+37,1.7091290243591685e+37,5.803810615748447e+35,10
B9,1.0,4.731383481618945e+37,0.001037192010879583,C_III_1909,2.850707677035302e+37,2.88249352339381e+37,1.76897689862066e+37,7.991305960447533e+35,10
B9,2.0,2.1346257645508512e+38,0.004635970421059054,C_III_1909,1.640626787097075e+38,1.662885684590725e+38,3.7624608950229457e+37,9.549399045783151e+36,9
B9,3.0,2.5537358003633836e+38,0.005506722029137844,C_III_1909,1.942224692812264e+38,1.9745850451512964e+38,4.468747889875378e+37,1.3227596622454946e+37,9
B9,4.0,6.253446070797343e+38,0.012892590865161256,C_III_1909,4.778175093255623e+38,4.891387128093008e+38,9.09761564443943e+37,4.522973782603913e+37,9
B9,5.0,5.663749886472944e+38,0.011626745768777962,C_III_1909,4.1769720311654494e+38,4.305024127226171e+38,9.044760128228466e+37,4.542497464239252e+37,9
B9,10.0,2.1655435042193332e+38,0.004553097857195074,O_III_5007,8.042864938591398e+37,9.217751161856678e+37,8.103579128956376e+37,4.3341047513802805e+37,10
B9,20.0,8.61741089156206e+37,0.002260796960369984,O_III_5007,3.2046064891437994e+37,4.059276806482137e+37,3.2075989258509305e+37,1.3505351592289926e+37,10
B9,30.0,1.1304354308769298e+38,0.0010968373399646177,C_IV_5801,3.2188734343401343e+37,6.715439437883263e+37,3.046544067859213e+37,1.5423708030268242e+37,10
B9,40.0,1.1623377919601045e+39,0.0012394731684579128,C_III_4647,6.503506417720876e+38,1.022509983496371e+39,1.1658129650715576e+38,2.3246511956577755e+37,10
B9,50.0,4.310849353780784e+39,0.018391546606891747,C_III_4647,2.3789561537852868e+39,4.0347681944835864e+39,2.1801765270702144e+38,5.8063506590176685e+37,8
B9,60.0,9.625370324647668e+39,0.05067494634757919,C_III_4647,5.578401346349648e+39,9.198244405253557e+39,3.4027652260570563e+38,8.684939678840603e+37,5
B9,70.0,4.087981358448449e+39,0.028089059486295247,C_II_4267,1.5351942086849203e+39,3.618179098698527e+39,3.6505436337216765e+38,1.0474789637775364e+38,7
B9,80.0,6.164024250588203e+39,0.050786386332098636,C_II_4267,2.2943973992872197e+39,5.584260188115633e+39,4.4584552521283264e+38,1.3391853725973703e+38,5
B9,90.0,9.114434074969193e+39,0.09205093984643538,C_III_5696,3.35467219122697e+39,8.347404295420656e+39,6.001687706392194e+38,1.6686100890931642e+38,5
B9,100.0,1.8787834676125385e+40,0.03945168295933624,C_IV_1549,6.550099999999999e+39,1.770003328485343e+40,9.110878160890163e+38,1.767135751829379e+38,7
B9,110.0,2.087656606216904e+40,0.09890980112425339,C_II_4267,8.621185016673333e+39,1.923631711221949e+40,1.5084844041779036e+39,1.3176454577164812e+38,5
B9,120.0,3.173514224409829e+39,0.04773841848238804,C_III_5696,6.390552225115334e+38,2.0360544811609028e+39,1.0738155172281033e+39,6.36442260208227e+37,8
B9,130.0,1.1046670331275382e+39,0.02518223707333057,C_III_5696,1.7307831382760002e+38,7.161252124064186e+38,3.5077494894643154e+38,3.776687177468795e+37,10
B9,140.0,3.3977067671606876e+36,0.00010305600089464366,C_II_4267,6.188895549769331e+35,1.611006588881402e+36,1.698396249573539e+36,8.830392870574588e+34,10
C1,0.1,4.6589297891510426e+39,0.13625403859517357,C_IV_1549,3.3723e+39,4.6507727556969257e+39,2.6162544910879734e+36,5.540778963028348e+36,3
C1,0.2,3.9851114722874673e+40,0.4697923533707619,C_III_1909,3.57050161186392e+40,3.9824869551946473e+40,9.136713855304709e+36,1.7108457072894747e+37,1
C1,0.3,4.684685796733521e+40,0.7970637208280925,C_III_1909,4.2924368791975004e+40,4.6820027766211625e+40,1.67280553590104e+37,1.0102145764578257e+37,1
C1,0.4,2.5967190103318173e+40,0.9829842527547371,C_III_1909,2.432459324825144e+40,2.595043660360159e+40,1.47159906487491e+37,2.037509067829957e+36,1
C1,0.5,2.1600074198369303e+40,0.9789274773242108,C_III_1909,2.1489381497615843e+40,2.1578510477526684e+40,2.1555510817654717e+37,8.210024961220578e+33,1
C1,0.6,1.5173662434496287e+40,0.9728634642490233,C_III_1909,1.5068372194163633e+40,1.5147907838605438e+40,2.575016761909202e+37,4.428271756251817e+33,1
C1,0.7,6.468230098177674e+39,0.9381585226913212,C_III_1909,6.387401346048058e+39,6.437355634356354e+39,3.08711172960965e+37,3.346525224305744e+33,1
C1,0.8,2.0260720988156013e+39,0.8053325901619455,C_III_1909,1.9610251289255992e+39,1.9851513282304235e+39,4.091859025999435e+37,2.180325183369138e+33,1
C1,0.9,9.641151321947744e+38,0.5955124480388182,C_III_1909,8.930183921881114e+38,9.087859693852226e+38,5.532804426044221e+37,1.1185491096264027e+33,1
C1,1.0,6.092653412618391e+39,0.8208010721894142,C_III_1909,5.92916915783297e+39,5.993885153273083e+39,9.876677876844071e+37,1.480576868178859e+33,1
C1,2.0,6.652593249986102e+39,0.7332900228658015,C_III_1909,6.340187792740959e+39,6.410762812508418e+39,2.4183043058416295e+38,6.893520146442269e+30,1
C1,3.0,7.277099904652089e+39,0.6971346472236905,C_III_1909,6.834902384843732e+39,6.911582759874594e+39,3.654880775357585e+38,2.906724173689672e+34,1
C1,4.0,6.899189833132017e+40,0.9427612367831196,C_III_1909,6.625791445991e+40,6.804186834990514e+40,4.909114154769899e+38,4.591185659380426e+38,1
C1,5.0,1.0845407023339557e+40,0.7141236118472587,C_III_1909,1.0138655808101053e+40,1.0248247064643138e+40,5.971599232789327e+38,3.5417485845001137e+31,1
C1,6.0,1.3006237092418896e+40,0.7590439292643816,C_III_1909,1.2320545668649757e+40,1.2448645435431553e+40,5.575916302589667e+38,2.672837186402934e+31,1
C1,7.0,9.61619361909095e+40,0.9411451564218883,C_III_1909,5.507283337167804e+40,9.421244115073776e+40,9.177746523400618e+38,1.0317203878316705e+39,1
C1,8.0,2.371044600969984e+40,0.7223128617042611,C_III_1909,1.0938669184188209e+40,2.0957605860076302e+40,1.2644384094600758e+39,1.488401740163465e+39,1
C1,9.0,2.0414967054456833e+40,0.6296138855686222,C_III_1909,1.8559211861796821e+40,1.878842522819585e+40,1.6265418108529578e+39,1.54080246757619e+31,1
C1,10.0,1.4425860892630147e+41,0.9245749043839732,C_III_1909,1.2670911108045789e+41,1.4042470391595098e+41,1.82733053020147e+39,2.006574480149028e+39,1
C1,20.0,1.214518715198749e+41,0.9413505124143733,C_III_1909,1.0798618284459e+41,1.1260114169858535e+41,5.0957365782597956e+39,3.754993243029768e+39,1
C1,30.0,9.287143769569798e+39,0.8775858728704983,C_III_1909,3.973144340248506e+39,6.445609896226703e+39,2.2008065541386312e+39,6.407273192044634e+38,1
C1,40.0,2.9004529680804514e+39,0.8933175798702833,C_II_4267,7.25154072654165e+38,1.5425382078818035e+39,1.1608507813598938e+39,1.9706397883875436e+38,1
C1,50.0,7.402736874567142e+38,0.8932355265386885,O_III_5007,1.7999559026955e+38,2.7556146337436813e+38,4.206608660443966e+38,4.405135803794944e+37,1
C1,60.0,4.333209078181797e+38,0.9524230092417195,O_I_7774,1.2361549649592776e+38,1.5311314391567871e+38,2.614430368794936e+38,1.8764727023007413e+37,1
C1,70.0,2.288982512456025e+38,0.971121638506319,O_I_7774,8.502489918106699e+37,6.346578327117383e+37,1.5956593741067407e+38,5.866530563754626e+36,1
C1,80.0,1.3586644570214996e+38,0.9805735091222874,O_I_7774,5.902678036780633e+37,2.7020222329845434e+37,1.071169763884382e+38,1.7292469838663444e+36,1
C10,0.1,5.191499315733777e+42,0.9441550418391023,C_III_1909,5.1179947607453644e+42,5.1763275734559093e+42,5.287265466380763e+39,9.884476811486597e+39,1
C10,0.2,5.1544789287201505e+42,0.9480861347567138,C_III_1909,5.0936798860752603e+42,5.139557328463462e+42,5.213970029478959e+39,9.707630227209174e+39,1
C10,0.3,5.113191791278308e+42,0.9521625612529657,C_III_1909,5.0624449944549916e+42,5.098520532866451e+42,5.1402053311998205e+39,9.53105308065674e+39,1
C10,0.4,5.067472927685204e+42,0.9558143041564704,C_III_1909,5.024557320242821e+42,5.0530519984938307e+42,5.0660228575625394e+39,9.354906333809934e+39,1
C10,0.5,5.023333363784823e+42,0.9592321982374464,C_III_1909,4.986480082194887e+42,5.0091582426709684e+42,4.992942042049754e+39,9.182179071804498e+39,1
C10,0.6,5.11047891036445e+42,0.9625900907466532,C_III_1909,5.075848577912977e+42,5.0964535899030625e+42,4.952602245380957e+39,9.072718216006456e+39,1
C10,0.7,5.180541430831758e+42,0.9655196478114049,C_III_1909,5.147857449577037e+42,5.1666676156437303e+42,4.9120529490265015e+39,8.961762239001944e+39,1
C10,0.8,5.550012556457837e+42,0.9627952284045929,C_III_1909,5.517501006627926e+42,5.534945807995444e+42,5.317565818826708e+39,9.749182643565706e+39,1
C10,0.9,5.606369541933975e+42,0.9655350054840229,C_III_1909,5.575424339054147e+42,5.591463979319095e+42,5.2739763418651574e+39,9.631586273014859e+39,1
C10,1.0,5.647780451957058e+42,0.967954913097571,C_III_1909,5.618218743075053e+42,5.63303688831345e+42,5.230430879625877e+39,9.513132763981451e+39,1
C10,2.0,4.959634215764136e+42,0.979172674187047,C_III_1909,4.9372864991360006e+42,4.9464692936163774e+42,4.842807623595895e+39,8.32211452416273e+39,1
C10,3.0,4.316811372415379e+42,0.9856343719078549,C_III_1909,4.2994064216860004e+42,4.305659165329639e+42,4.4680802644350234e+39,6.68412682130619e+39,1
C10,4.0,3.988053671139311e+42,0.989795745888133,C_III_1909,3.974161095363267e+42,3.979281241684719e+42,4.121526774687465e+39,4.650902679904756e+39,1
C10,5.0,4.205836995536655e+42,0.9885597904860621,C_III_1909,4.185733839921846e+42,4.195604780401953e+42,4.362741225853822e+39,5.869473908848808e+39,1
C10,6.0,4.5257476588698494e+42,0.9774070946386425,C_III_1909,4.477515164775003e+42,4.5129598794501013e+42,4.729111397442316e+39,8.058668022306859e+39,1
C10,7.0,3.671256479620761e+42,0.9387195402333833,C_III_1909,3.5263293913523214e+42,3.6575250451054096e+42,4.916965188564081e+39,8.81446932678722e+39,1
C10,8.0,2.625519848192522e+42,0.9661444762437911,C_III_1909,2.2371385059687262e+42,2.6101643723950132e+42,5.386830496602103e+39,9.968645300907068e+39,1
C10,9.0,2.0671178707601186e+42,0.9332261597393562,C_III_1909,1.4657176810540294e+42,2.0509526801655796e+42,5.623899345780046e+39,1.0541291248759692e+40,1
C10,10.0,1.5011923641903633e+42,0.8987040828195232,C_IV_1549,8.013699999999999e+41,1.4848805187665637e+42,5.670877044949626e+39,1.0640968378850061e+40,1
C10,20.0,1.231757595326002e+40,0.7220976005220449,Ne_III_3869,5.535138808723371e+39,3.1835811921022715e+39,3.598855952434381e+39,5.535138808723371e+39,1
C10,30.0,1.5979707867533365e+41,0.8911161133085327,C_III_1909,7.414762082794145e+40,1.32969700760117e+41,1.3897407062836854e+40,1.2929970852379797e+40,1
C10,40.0,5.552088856096051e+39,0.6976735098753775,O_III_5007,1.8912774632908707e+39,2.840461965600521e+39,2.0065459042859857e+39,7.050809862095442e+38,2
C10,50.0,9.097789966997267e+38,0.7316162390142092,O_III_5007,2.129915203098e+38,3.852032507815369e+38,3.6884701430608545e+38,1.557287316121043e+38,2
C10,60.0,5.960695834416623e+38,0.9104022160635462,O_III_5007,1.9298940038725e+38,2.761661064759168e+38,2.563462096917931e+38,6.355726727395233e+37,1
C10,70.0,4.116324709491656e+38,0.953747571976078,O_III_5007,1.7298940038725002e+38,1.801229844480147e+38,2.014255831076104e+38,3.0083903393540607e+37,1
C10,80.0,2.5676705282879287e+38,0.9551995441146437,O_III_5007,1.0415333682322382e+38,1.2105893735227638e+38,1.2231211942557154e+38,1.339599605094491e+37,1
C10,90.0,1.619052070212995e+38,0.9839509964209109,O_III_5007,5.942012591156422e+37,8.413822208722184e+37,7.16298343425198e+37,6.137150591557871e+36,1
C10,100.0,1.0304740725051356e+38,0.9879493964661411,C_II_4267,3.6760276264314216e+37,5.661801350796377e+37,4.346643666246653e+37,2.962957080083245e+36,1
C10,110.0,6.281452175645343e+37,0.9923226320594573,C_II_4267,2.272064583165677e+37,3.635703470506573e+37,2.5087863875915037e+37,1.3696231754726533e+36,1
C11,0.1,4.6294739943756284e+42,0.9430638649547167,C_IV_1549,4.1963e+42,4.609419408389532e+42,6.688783385612271e+39,1.3365802600484238e+40,1
C11,0.2,4.5916798745337704e+42,0.9466939423749752,C_IV_1549,4.1340999999999996e+42,4.5718186435140484e+42,6.635780488953128e+39,1.3225450530768494e+40,1
C11,0.3,4.7310214436332584e+42,0.9513679482704028,C_IV_1549,4.2472000000000004e+42,4.711354620605176e+42,6.582355525909661e+39,1.3084467502172826e+40,1
C11,0.4,4.704439350435031e+42,0.9537373073818242,C_IV_1549,4.1928e+42,4.684967977577642e+42,6.528509354347417e+39,1.294286350304213e+40,1
C11,0.5,4.8983409343702054e+42,0.9376235566993056,C_IV_1549,4.4546999999999997e+42,4.8743353563221845e+42,7.990555991054115e+39,1.6015022056966289e+40,1
C11,0.6,4.976503285948095e+42,0.9401246629856392,C_IV_1549,4.5045e+42,4.952635367813886e+42,7.953995927810276e+39,1.591392220639927e+40,1
C11,0.7,4.79775812543704e+42,0.9394897462999724,C_IV_1549,4.2954e+42,4.774028695647944e+42,7.917146948261696e+39,1.5812282840834125e+40,1
C11,0.8,4.621614599850615e+42,0.9386819777339191,C_IV_1549,4.0857999999999997e+42,4.5980244862070596e+42,7.880008828468609e+39,1.5710104815086934e+40,1
C11,0.9,4.509151545771903e+42,0.9385023696792256,C_IV_1549,3.9367e+42,4.4857015755278137e+42,7.84258136214518e+39,1.5607388881944274e+40,1
C11,1.0,4.419071193770083e+42,0.9384876289341337,C_IV_1549,3.8067e+42,4.39576138156193e+42,7.805091474536424e+39,1.550472073361654e+40,1
C11,2.0,3.403566628528492e+42,0.9312051650597833,C_IV_1549,2.18447e+42,3.3815075587806e+42,7.469202208238628e+39,1.4589867539653088e+40,1
C11,3.0,3.207816555474097e+42,0.9086952775177739,C_III_1909,1.9923876113095305e+42,3.1828429981163795e+42,8.492716078101681e+39,1.6480841279615725e+40,1
C11,4.0,3.9775156337356585e+42,0.9396474194204495,C_III_1909,3.477381157563506e+42,3.9540290299490275e+42,8.087143892952353e+39,1.5399459893678834e+40,1
C11,5.0,5.808081132178423e+42,0.955328348087674,C_III_1909,5.5439794965025644e+42,5.782274019673801e+42,8.940785199661174e+39,1.6866327304961403e+40,1
C11,6.0,8.303208109944357e+42,0.9763782667362353,C_III_1909,8.18582283485633e+42,8.279013655790476e+42,8.505773978158957e+39,1.5688680175721538e+40,1
C11,7.0,8.938207399884779e+42,0.9820023227176888,C_III_1909,8.858859197337961e+42,8.91552567807948e+42,8.102787198236281e+39,1.4578934607063026e+40,1
C11,8.0,9.945958833454683e+42,0.9848901865092264,C_III_1909,9.865226671263565e+42,9.921068999680662e+42,8.921366262179255e+39,1.5968467511842218e+40,1
C11,9.0,9.652587170072255e+42,0.9852818267584009,C_III_1909,9.56772107533135e+42,9.628244068269558e+42,8.777525369210059e+39,1.5565576433485665e+40,1
C11,10.0,9.285441482628472e+42,0.9837261733806503,C_III_1909,9.181643690835547e+42,9.260954306571756e+42,8.817542178353975e+39,1.5669633878363915e+40,1
C11,20.0,1.0244917374759766e+42,0.8469352724226868,C_IV_1549,8.0912e+41,1.0002995194927826e+42,8.867830678047948e+39,1.5324387305146102e+40,1
C11,30.0,1.4560810144093374e+40,0.7202811591777382,Ne_III_3869,6.468762139750337e+39,3.323187783362031e+39,4.7688602209810036e+39,6.468762139750337e+39,1
C11,40.0,2.312354937681135e+41,0.8323304089870671,C_III_1909,1.3422716265249984e+41,1.921744433801546e+41,1.946945594877418e+40,1.959159443918475e+40,1
C11,50.0,5.066968634287621e+39,0.339351969922275,C_III_1909,7.317566424335999e+38,2.6115098117008886e+39,1.7237021801531326e+39,7.317566424335999e+38,2
C11,60.0,1.3127003151443897e+39,0.23686563514030817,Ne_III_3869,1.96990107416e+38,5.247398854803897e+38,5.9097032224799994e+38,1.96990107416e+38,2
C11,70.0,8.428428439883111e+38,0.4021961320687971,O_I_7774,1.729920859328e+38,3.52522248571551e+38,3.919661655685841e+38,9.835442984817572e+37,2
C11,80.0,6.267378644701293e+38,0.7726664379319871,C_II_4267,1.4899010741600001e+38,2.6561846355880522e+38,3.207410630005838e+38,4.037833791074042e+37,2
C11,90.0,4.7303324127819405e+38,0.8546254467956711,C_II_4267,1.2800197851680001e+38,2.0527435446813486e+38,2.4673700266281955e+38,2.1021884147239656e+37,1
C11,100.0,3.3751537894846427e+38,0.9195750401547924,C_II_4267,1.0599340494400002e+38,1.5880762585259819e+38,1.6770448458042823e+38,1.1003268515437883e+37,1
C11,110.0,2.4417693860649617e+38,0.902537829246466,C_II_4267,8.819380064735999e+37,1.2524493392158485e+38,1.1303035675817159e+38,5.901647926739694e+36,1
C12,0.1,1.1765850574320116e+40,0.023084470333407103,Ne_III_3869,6.60080114364697e+39,1.5583256367154384e+39,3.606723793957704e+39,6.60080114364697e+39,6
C12,0.2,1.214036629471308e+40,0.0172454622180972,Ne_III_3869,6.696070118733774e+39,1.7873916871775023e+39,3.656904488801806e+39,6.696070118733774e+39,6
C12,0.3,1.190542153642821e+40,0.015858850473279406,Ne_III_3869,6.65304717329839e+39,1.612206737482202e+39,3.640167625647619e+39,6.65304717329839e+39,6
C12,0.4,1.183736416034884e+40,0.014840715885684584,Ne_III_3869,6.609783145255612e+39,1.6042645268840756e+39,3.6233164882091527e+39,6.609783145255612e+39,6
C12,0.5,1.1790641820556385e+40,0.013963730569365855,Ne_III_3869,6.566316530512589e+39,1.6179730303479244e+39,3.6063522596958727e+39,6.566316530512589e+39,6
C12,0.6,1.289607725715288e+40,0.008981939926618613,Ne_III_3869,6.678788312926983e+39,2.5530957676065713e+39,3.664193176619326e+39,6.678788312926983e+39,6
C12,0.7,1.3185450887123245e+40,0.00904097128704263,Ne_III_3869,6.676622834448563e+39,2.841636737550042e+39,3.6671913151246384e+39,6.676622834448563e+39,6
C12,0.8,1.2310386553964787e+40,0.016353020401932847,Ne_III_3869,6.57842489273503e+39,2.107135852428437e+39,3.624825808801322e+39,6.57842489273503e+39,6
C12,0.9,1.3011090393826594e+40,0.01529063380904628,Ne_III_3869,6.628615840744814e+39,2.72877624294652e+39,3.6536983101352576e+39,6.628615840744814e+39,6
C12,1.0,1.3579077854213244e+40,0.013638401011914552,Ne_III_3869,6.651796680765834e+39,3.2577414649015986e+39,3.6695397085458115e+39,6.651796680765834e+39,6
C12,2.0,3.865939516473066e+41,0.2311680829852161,C_IV_1549,1.91152e+41,3.756521793777855e+41,3.9166047835920327e+39,7.02516748592903e+39,4
C12,3.0,5.307425531355932e+41,0.2877723355178731,C_III_1909,4.013928050987999e+41,5.20214257050478e+41,3.849951488762853e+39,6.678344596352255e+39,2
C12,4.0,5.634816180280121e+41,0.48269752582923336,C_III_1909,4.307470021245e+41,5.532517314975533e+41,3.8033775229553446e+39,6.426509007503421e+39,1
C12,5.0,5.851398585717272e+41,0.5524571032438875,C_III_1909,4.4908876872035005e+41,5.75544073011757e+41,3.637894514120598e+39,5.95789104584949e+39,1
C12,6.0,5.663458084117598e+41,0.5928570369050024,C_III_1909,4.395565953261e+41,5.574394671594965e+41,3.488678468598071e+39,5.4176627836651224e+39,1
C12,7.0,5.194653150417824e+41,0.781063388542718,C_III_1909,4.0689836192195e+41,5.1092461046946385e+41,3.4103036759144473e+39,5.130400896404091e+39,1
C12,8.0,4.805737981966471e+41,0.8525156070009839,C_III_1909,3.7399356532115e+41,4.725470866967931e+41,3.312641664759503e+39,4.714069835094478e+39,1
C12,9.0,4.634996177598291e+41,0.932781592854104,C_III_1909,3.6149356532115e+41,4.55287080276947e+41,3.4603805143464204e+39,4.7521569685357195e+39,1
C12,10.0,3.8013629239590345e+41,0.9484819592019306,C_III_1909,2.6604416489625e+41,3.708694669050436e+41,4.069968700404903e+39,5.196856790455028e+39,1
C12,20.0,1.2009363603395317e+40,0.9451702861119987,C_IV_1549,4.2625e+39,6.479803214192257e+39,3.7265197392936664e+39,1.803040649909392e+39,1
C12,30.0,1.2721004903937072e+39,0.9579938904466547,O_III_5007,4.1462649893775e+38,5.625480463412584e+38,5.3702031396971745e+38,1.7253213008273128e+38,1
C12,40.0,4.9866080974081475e+38,0.9871280426009383,O_III_5007,2.633719351071618e+38,1.635822325744828e+38,2.8509503983393645e+38,4.998353733239556e+37,1
C12,50.0,2.348340937362006e+38,0.9941963946906621,O_III_5007,1.261484461679761e+38,8.171372437868836e+37,1.3459127451416226e+38,1.8529094843349987e+37,1
C12,60.0,1.2260155268393737e+38,0.9969460084915612,O_III_5007,6.0041427893718855e+37,5.099853714021189e+37,6.475063113294336e+37,6.852384410782141e+36,1
C12,70.0,6.6671751147323405e+37,0.9979568863369617,O_III_5007,3.0003765563070335e+37,3.0602577305553847e+37,3.3381294280384106e+37,2.687879561385449e+36,1
C12,80.0,3.766309045977434e+37,0.9988117256491582,O_III_5007,1.5699885505904067e+37,1.875160080140743e+37,1.7790517912543255e+37,1.1209717458236539e+36,1
C12,90.0,2.052693749200955e+37,0.9991100857606772,O_III_5007,7.955957118601048e+36,1.096748851391848e+37,9.118960916183335e+36,4.404880619077358e+35,1
C12,100.0,1.1108412279806338e+37,0.9994732399320762,O_III_5007,4.184800755065201e+36,6.129958609598751e+36,4.800211469648263e+36,1.7824220055932338e+35,1
C13,0.1,2.576699906879944e+40,0.07475554027826753,Ne_III_3869,1.1206783561980397e+40,8.43447191015982e+39,6.125743596659227e+39,1.1206783561980397e+40,6
C13,0.2,2.5318390661120395e+40,0.07327220949349866,Ne_III_3869,1.1169789199950764e+40,8.0371356872443e+39,6.11146577392533e+39,1.1169789199950764e+40,6
C13,0.3,2.4559484291675063e+40,0.07097312757476412,Ne_III_3869,1.113284876371219e+40,7.329487758932859e+39,6.097147769030015e+39,1.113284876371219e+40,6
C13,0.4,2.4629020733964928e+40,0.06949000200972665,Ne_III_3869,1.1452424199300668e+40,6.917409960749189e+39,6.259186573915072e+39,1.1452424199300668e+40,6
C13,0.5,2.299899565897157e+40,0.06498196302458085,Ne_III_3869,1.1413676376589974e+40,5.341229976994512e+39,6.244089305387089e+39,1.1413676376589974e+40,6
C13,0.6,2.174954756505411e+40,0.061479735437601477,Ne_III_3869,1.137476598532229e+40,4.145832504191989e+39,6.22894907553983e+39,1.137476598532229e+40,6
C13,0.7,2.0403412344662694e+40,0.05772325065960999,Ne_III_3869,1.1335872267094066e+40,2.853753737465677e+39,6.213786340102952e+39,1.1335872267094066e+40,6
C13,0.8,2.083482281588306e+40,0.05915653897575324,Ne_III_3869,1.1275916281168916e+40,3.36926240221609e+39,6.189644132498054e+39,1.1275916281168916e+40,5
C13,0.9,2.1069151451844186e+40,0.06011755438447845,Ne_III_3869,1.1214703189673076e+40,3.689551027650648e+39,6.16489723452046e+39,1.1214703189673076e+40,5
C13,1.0,2.0865921609566383e+40,0.05992459607536357,Ne_III_3869,1.1153569052030102e+40,3.5722576103713274e+39,6.140094947164956e+39,1.1153569052030102e+40,5
C13,2.0,1.994448627744744e+40,0.06073117090326867,Ne_III_3869,1.1122422845852623e+40,2.6346794197489394e+39,6.187384011845874e+39,1.1122422845852623e+40,5
C13,3.0,1.985421245848589e+40,0.07532284318667702,Ne_III_3869,1.0884638157744622e+40,2.8261651289238347e+39,6.143409171817433e+39,1.0884638157744622e+40,5
C13,4.0,1.8244426692771906e+40,0.08831265045927056,Ne_III_3869,1.0041197168064535e+40,2.4155131687339202e+39,5.787716355973449e+39,1.0041197168064535e+40,4
