model,epoch_d,L_metal_total,metal_frac_of_all,dominant_metal,dominant_metal_L,L_C,L_O,L_Ne,overall_rank_of_dominant_metal
C13,5.0,2.2816217488983134e+40,0.05258348696061147,Ne_III_3869,9.512030005883415e+39,7.714451735028944e+39,5.58973574807077e+39,9.512030005883415e+39,5
C13,6.0,3.078317929469673e+40,0.06463299960452815,C_III_1909,1.5661238621353857e+40,1.703582966339613e+40,5.166568968402014e+39,8.580780662898592e+39,5
C13,7.0,5.135528677735888e+41,0.5274134291167404,C_IV_1549,4.6542e+41,5.009393702359561e+41,4.8212326297618644e+39,7.792264907870816e+39,1
C13,8.0,3.8721006338484195e+41,0.4664810427333185,C_IV_1549,2.09331e+41,3.750370584789e+41,4.728819269093671e+39,7.444185636848301e+39,2
C13,9.0,4.224236840449487e+41,0.6488798269332614,C_III_1909,2.1229511231635115e+41,4.111117218438006e+41,4.467953806777686e+39,6.844008394370387e+39,1
C13,10.0,6.034868145113892e+41,0.820400868834573,C_III_1909,4.620360166048475e+41,5.927111496061731e+41,4.392006807891422e+39,6.383658097324661e+39,1
C13,20.0,4.36308808084859e+40,0.92928866354149,C_III_1909,2.066459579464e+40,2.98610124760372e+40,8.101229159032079e+39,5.668639173416627e+39,1
C13,30.0,1.3361439914494205e+39,0.9376534881707324,O_III_5007,4.066459579464001e+38,6.688912509528418e+38,4.930953783558787e+38,1.741573621406999e+38,1
C13,40.0,5.850047989508124e+38,0.9807382219424887,O_III_5007,2.6445077498230107e+38,2.462476650250968e+38,2.8990450768578183e+38,4.885262623993376e+37,1
C13,50.0,2.9165128439042183e+38,0.9914169987698735,O_III_5007,1.2695435777203226e+38,1.3735245531749063e+38,1.3657517882934532e+38,1.7723650243585915e+37,1
C13,60.0,1.6112319298003138e+38,0.9950717409988064,O_III_5007,6.401902277308767e+37,8.416138056840541e+37,6.996298695416994e+37,6.998825457456044e+36,1
C13,70.0,9.066608069968603e+37,0.9821994003729831,O_III_5007,3.205686691420357e+37,5.254505947953647e+37,3.539241220392248e+37,2.7286090162270616e+36,1
C13,80.0,5.049708694664365e+37,0.9983150885173717,O_III_5007,1.6190184745609418e+37,3.131425177766773e+37,1.8107937083390488e+37,1.074898085585419e+36,1
C13,90.0,2.8544641488157466e+37,0.9988688044133706,O_III_5007,8.689284735640262e+36,1.836702862791527e+37,9.71300514278506e+36,4.6460771745713434e+35,1
C13,100.0,1.5565948239130372e+37,0.9994778443259703,O_III_5007,4.401000100120694e+36,1.0526079772102486e+37,4.862775528188652e+36,1.7709293883923183e+35,1
C14,0.1,3.171890244088139e+42,0.9066545190082256,C_IV_1549,2.6727999999999998e+42,3.1568169121960255e+42,5.106366966027749e+39,9.966964926086155e+39,1
C14,0.2,3.338027893788096e+42,0.9039017430792765,C_IV_1549,2.8951999999999996e+42,3.321306796897296e+42,5.642246570959308e+39,1.10788503198411e+40,1
C14,0.3,3.0415435627360876e+42,0.8938355919702333,C_IV_1549,2.7361e+42,3.0248488316098093e+42,5.635335229659646e+39,1.105939589661859e+40,1
C14,0.4,2.7487810156012487e+42,0.882100612574149,C_IV_1549,2.5513e+42,2.7321253075578917e+42,5.624938294114701e+39,1.103076974924247e+40,1
C14,0.5,2.6781399708015588e+42,0.8777632439795197,C_IV_1549,2.4453e+42,2.661553973661376e+42,5.606328670389858e+39,1.0979668469793506e+40,1
C14,0.6,3.098145157474434e+42,0.8910993703378239,C_IV_1549,2.7034e+42,3.0816295960035925e+42,5.587559592836772e+39,1.0928001878004634e+40,1
C14,0.7,3.071300148889092e+42,0.8887624477052912,C_IV_1549,2.4334999999999997e+42,3.0548553672515865e+42,5.568632722890552e+39,1.0876148914616024e+40,1
C14,0.8,3.01099118883022e+42,0.8852465848338289,C_IV_1549,2.2688e+42,2.994617467443252e+42,5.549548646546355e+39,1.0824172740421393e+40,1
C14,0.9,2.9388147419081187e+42,0.8811599853957847,C_IV_1549,2.12102e+42,2.922512514951179e+42,5.53030748875285e+39,1.0771919468186057e+40,1
C14,1.0,2.883597892248325e+42,0.8775057709924902,C_IV_1549,1.98205e+42,2.8673676179503996e+42,5.510909737977841e+39,1.0719364559948181e+40,1
C14,2.0,2.2608764794734537e+42,0.8209660014520945,C_IV_1549,1.48943e+42,2.243841572993532e+42,5.815155396765683e+39,1.1219751083155744e+40,1
C14,3.0,1.734351192194553e+42,0.7551817481204245,C_IV_1549,1.6545e+42,1.7183966034476838e+42,5.513265720182163e+39,1.0441323026686994e+40,1
C14,4.0,4.494595198563524e+40,0.07907076927060834,C_III_1909,2.6469020214012003e+40,2.7559406653987433e+40,6.053857624790814e+39,1.1332687706856995e+40,4
C14,5.0,2.3609783260615708e+40,0.057509239041663905,Ne_III_3869,1.0226301675107293e+40,7.778576742346736e+39,5.604904843161673e+39,1.0226301675107293e+40,5
C14,6.0,2.011220629709526e+40,0.07513788977760723,Ne_III_3869,9.819204690060267e+39,4.780702707425978e+39,5.512298899609011e+39,9.819204690060267e+39,5
C14,7.0,1.7491030421500498e+40,0.17369245989015733,Ne_III_3869,8.666859789848025e+39,3.8069545164526817e+39,5.0172161151997886e+39,8.666859789848025e+39,4
C14,8.0,1.8015203442179713e+40,0.27353679669837433,Ne_III_3869,8.20610681229046e+39,4.9298626701363765e+39,4.879233959752877e+39,8.20610681229046e+39,4
C14,9.0,1.6419040149141458e+40,0.236310337574834,Ne_III_3869,6.927035694546358e+39,5.230221259964154e+39,4.261783194630944e+39,6.927035694546358e+39,4
C14,10.0,1.90778072453981e+40,0.10642307237302698,C_III_1909,6.776346067708196e+39,8.941620138652063e+39,3.92835676908259e+39,6.207830337663447e+39,5
C14,20.0,4.948846363282734e+40,0.8242735717518712,C_IV_1549,1.65353e+40,3.225408805256325e+40,1.0315657308038275e+40,6.918718272225805e+39,1
C14,30.0,1.5533301357213676e+39,0.8474403294009006,O_III_5007,4.0155548763275e+38,7.891103070236876e+38,5.6439628641247024e+38,1.9982354228520975e+38,1
C14,40.0,7.950939821290264e+38,0.9490866340314056,O_III_5007,3.286115371687287e+38,3.513024722801788e+38,3.7883721762774325e+38,6.4954292221104525e+37,1
C14,50.0,4.1921406994169395e+38,0.9740556765571318,O_III_5007,1.6580745895322388e+38,2.08093617279351e+38,1.862198624811867e+38,2.4900590181156176e+37,1
C14,60.0,2.373470174597931e+38,0.9854275346900929,O_III_5007,8.281324317311688e+37,1.3236477211832036e+38,9.549624970127892e+37,9.485995640193818e+36,1
C14,70.0,1.407057359968064e+38,0.9897638210294518,O_III_5007,4.307831041085971e+37,8.569348175328502e+37,5.1244901646469e+37,3.7673525970523965e+36,1
C14,80.0,8.254348349035945e+37,0.9939145954735428,C_II_4267,2.326483358269341e+37,5.326017906595265e+37,2.7736327186866707e+37,1.546977237540098e+36,1
C14,90.0,4.7090912432421145e+37,0.9962507865804398,C_II_4267,1.2643161289029816e+37,3.2060812415679515e+37,1.441238955351933e+37,6.177104632223056e+35,1
C14,100.0,2.544201901488194e+37,0.9977720283161696,C_II_4267,6.403339211154483e+36,1.7964750100002748e+37,7.242567227963862e+36,2.3470168691532952e+35,1
C15,0.1,4.6464759932386494e+42,0.9521222606730005,C_IV_1549,4.1707e+42,4.627035113479079e+42,6.517870996227397e+39,1.2923008763343155e+40,1
C15,0.2,4.8582782682102597e+42,0.9358817603827181,C_IV_1549,4.4554000000000004e+42,4.8343115262936245e+42,7.977364853813068e+39,1.5989377062822084e+40,1
C15,0.3,4.916982563970636e+42,0.9385558888583411,C_IV_1549,4.4850000000000004e+42,4.8931813240785695e+42,7.932690885184849e+39,1.5868549006881829e+40,1
C15,0.4,4.725795965147161e+42,0.9378147636527944,C_IV_1549,4.2616999999999997e+42,4.7021283788938767e+42,7.897080415672585e+39,1.5770505837611776e+40,1
C15,0.5,4.5603675812542765e+42,0.9371701513339287,C_IV_1549,4.0614e+42,4.5368344254786e+42,7.861198774317768e+39,1.567195700135934e+40,1
C15,0.6,4.4371425752929203e+42,0.9368941673043126,C_IV_1549,3.9003000000000004e+42,4.4137446262522663e+42,7.825045901937924e+39,1.5572903138715934e+40,1
C15,0.7,4.339186858976107e+42,0.9368213235733153,C_IV_1549,3.7612e+42,4.3159248924722753e+42,7.788621754228098e+39,1.5473344749603116e+40,1
C15,0.8,4.242012068112143e+42,0.9365491912913365,C_IV_1549,3.6207000000000004e+42,4.2188795867177845e+42,7.754034548235343e+39,1.5378446846123087e+40,1
C15,0.9,4.131741822283065e+42,0.9359403503292859,C_IV_1549,3.4645e+42,4.1087347749234656e+42,7.720570503637823e+39,1.5286476855961398e+40,1
C15,1.0,4.032407074076085e+42,0.9354101863807437,C_IV_1549,3.3155e+42,4.009526342206809e+42,7.686798613217219e+39,1.5193933256058425e+40,1
C15,2.0,3.089672141383047e+42,0.9269172074744204,C_IV_1549,1.64989e+42,3.068066822972155e+42,7.343101172086517e+39,1.4262217238805197e+40,1
C15,3.0,3.2532254801136753e+42,0.9127514066120295,C_III_1909,2.3156069177789675e+42,3.228771251667119e+42,8.346870934258769e+39,1.6107357512298182e+40,1
C15,4.0,4.424252572985721e+42,0.947598888841136,C_III_1909,4.0567441754323006e+42,4.401272397505069e+42,7.944791692390584e+39,1.5035383788260899e+40,1
C15,5.0,6.62680019937574e+42,0.9622052465062588,C_III_1909,6.430405257464034e+42,6.601500632971735e+42,8.799137490216987e+39,1.6500428913790351e+40,1
C15,6.0,7.860194698644174e+42,0.975634977577558,C_III_1909,7.741690068656682e+42,7.836284336183133e+42,8.420870055461336e+39,1.5489492405579085e+40,1
C15,7.0,7.98046135035914e+42,0.977611482956869,C_III_1909,7.858474011966148e+42,7.957299351111077e+42,8.218308527335386e+39,1.4943690720725855e+40,1
C15,8.0,7.138469459483327e+42,0.9722058900669589,C_III_1909,6.918891465736386e+42,7.114984741964546e+42,8.309774844914161e+39,1.5174942673866167e+40,1
C15,9.0,5.676281038142736e+42,0.9498043618026158,C_III_1909,5.1477924530622867e+42,5.651552728131897e+42,8.667617334137117e+39,1.6060692676700682e+40,1
C15,10.0,4.7609358940126174e+42,0.9190369083619315,C_III_1909,3.69925367155529e+42,4.734771745844582e+42,9.087970587062815e+39,1.7076177580972642e+40,1
C15,20.0,5.444117830094612e+40,0.10212793427015414,C_III_1909,2.544627953730647e+40,2.7539782758480463e+40,9.689575152265804e+39,1.7211820390199845e+40,5
C15,30.0,1.5912046986381808e+40,0.6972421744648085,Ne_III_3869,6.877467411810897e+39,3.9602670271941175e+39,5.0743125473767925e+39,6.877467411810897e+39,1
C15,40.0,1.0253695426529308e+41,0.7832548504188955,C_III_1909,4.660932796608001e+40,6.6357342029238e+40,2.0104527227622581e+40,1.6075085008432481e+40,1
C15,50.0,2.2309980914318402e+39,0.44660755658240286,O_III_5007,3.733644265536e+38,9.537497098138643e+38,9.439393856388394e+38,3.3330899597913618e+38,2
C15,60.0,1.1436335396664092e+39,0.7748067540552934,C_II_4267,2.9379268755040002e+38,5.529199342558521e+38,5.155597514275483e+38,7.5153853983008665e+37,2
C15,70.0,7.366670550608493e+38,0.8971109822179674,C_II_4267,2.306104742736e+38,3.7564709261316146e+38,3.2587152355933365e+38,3.51484388883544e+37,1
C15,80.0,5.023609515150021e+38,0.9463384217587458,C_II_4267,1.949612647296e+38,2.907756985602536e+38,1.947938917332283e+38,1.679136122152012e+37,1
C15,90.0,3.2132172446891574e+38,0.9680569207282679,C_II_4267,1.2945849740856383e+38,1.9333448269991732e+38,1.2013860087075861e+38,7.848640898239743e+36,1
C15,100.0,2.0854814538873303e+38,0.9781551482355606,C_II_4267,8.659744951989257e+37,1.2956029055577388e+38,7.530738845474229e+37,3.680466378216861e+36,1
C4,0.1,9.701600948967861e+39,0.17882553470662668,Ne_III_3869,5.5567075851693e+39,9.34872623211517e+38,3.210020740587042e+39,5.5567075851693e+39,4
C4,0.2,9.932756368590215e+39,0.1768206008113577,Ne_III_3869,5.606430748916913e+39,1.0874296823449696e+39,3.2388959373283333e+39,5.606430748916913e+39,4
C4,0.3,9.838390769234385e+39,0.17564701906723762,Ne_III_3869,5.56137195034093e+39,1.0572725263953958e+39,3.2197462924980605e+39,5.56137195034093e+39,4
C4,0.4,9.79170773869563e+39,0.17527192498625535,Ne_III_3869,5.516196693041993e+39,1.0750064081709575e+39,3.200504637482682e+39,5.516196693041993e+39,4
C4,0.5,9.746195297078392e+39,0.17483273462894944,Ne_III_3869,5.470938438836485e+39,1.0940755158923212e+39,3.181181342349587e+39,5.470938438836485e+39,4
C4,0.6,9.702009024758786e+39,0.1742292167092805,Ne_III_3869,5.425599520637589e+39,1.1146327521544971e+39,3.1617767519667e+39,5.425599520637589e+39,4
C4,0.7,9.65932933187047e+39,0.17340476281846628,Ne_III_3869,5.380182308340127e+39,1.1368557987893932e+39,3.14229122474095e+39,5.380182308340127e+39,4
C4,0.8,9.618366825326278e+39,0.17232231601980563,Ne_III_3869,5.334689204948655e+39,1.160952488464047e+39,3.122725131913577e+39,5.334689204948655e+39,4
C4,0.9,1.0011241858838503e+40,0.13716810593549067,Ne_III_3869,5.3874688160672063e+39,1.4705977300322968e+39,3.153175312739e+39,5.3874688160672063e+39,4
C4,1.0,1.0051742338522478e+40,0.13188459951922576,Ne_III_3869,5.3423079761926835e+39,1.5756830971886052e+39,3.13375126514119e+39,5.3423079761926835e+39,4
C4,2.0,1.3426068531855276e+40,0.10453357653342879,C_III_1909,5.1955550405933557e+39,5.602448469219156e+39,2.933579051825043e+39,4.8900410108110754e+39,5
C4,3.0,1.547958036168765e+41,0.4457460913349892,C_IV_1549,1.0794800000000001e+41,1.4754661160874785e+41,2.7609179874593445e+39,4.488274020669299e+39,1
C4,4.0,2.3873520785784335e+41,0.6174384829044627,C_IV_1549,2.16e+41,2.3180136321883348e+41,2.6762406545036973e+39,4.257603984506175e+39,1
C4,5.0,2.7123189194441296e+41,0.6303968222850087,C_III_1909,2.0519246821474166e+41,2.6493946218479358e+41,2.4927794432218223e+39,3.7996503163975315e+39,1
C4,6.0,1.8468077836178768e+41,0.6955489843436066,C_IV_1549,1.01565e+41,1.7872654418897086e+41,2.374138651426014e+39,3.5800955213908194e+39,1
C4,7.0,3.1586315216848525e+41,0.8808363466471645,C_III_1909,2.4566817314385973e+41,3.103767010165618e+41,2.279259477251878e+39,3.2071916746715646e+39,1
C4,8.0,2.5594484409577545e+41,0.9109869759872438,C_III_1909,1.8490803116816798e+41,2.5040830361318873e+41,2.3212579046729587e+39,3.215282577913805e+39,1
C4,9.0,2.7078328699728463e+41,0.9450170280879959,C_III_1909,1.9520729440657616e+41,2.6518428771812665e+41,2.4255476988069596e+39,3.1734515803510575e+39,1
C4,10.0,2.4964178929799032e+41,0.9526238100652678,C_III_1909,1.552345829653265e+41,2.425905425691036e+41,3.1011713822748585e+39,3.950075346611846e+39,1
C4,20.0,3.988991545317782e+40,0.9171197489255841,C_IV_1549,2.1781e+40,2.7966667537335644e+40,7.000797894358301e+39,4.922450021483878e+39,1
C4,30.0,6.750286504597962e+39,0.9175183478657969,O_III_5007,1.9528793617539587e+39,4.0115110374986846e+39,1.9771326054010716e+39,7.616428616982048e+38,1
C4,40.0,1.3062423781496532e+39,0.9164046305858685,O_III_5007,2.6538368892670003e+38,7.142092048883162e+38,4.075516091350484e+38,1.844815641262888e+38,1
C4,50.0,7.173688140342293e+38,0.9633086594836953,O_III_5007,2.421278963089e+38,3.56862914381273e+38,2.873701559904825e+38,7.31357436624739e+37,1
C4,60.0,4.3278722093764716e+38,0.9859252023040954,O_III_5007,1.90819155127044e+38,1.952176934494014e+38,2.0480196020109433e+38,3.2767567287151427e+37,1
C4,70.0,2.531170792735192e+38,0.9919542259392111,O_III_5007,1.0555782361498202e+38,1.2455698781409523e+38,1.136646996621025e+38,1.4895391797321502e+37,1
C4,80.0,1.6056045220059406e+38,0.9949358389699684,O_III_5007,6.243378580530122e+37,8.516592740318484e+37,6.793320731300613e+37,7.461317484403079e+36,1
C4,90.0,1.014780880920523e+38,0.9965757198208296,O_III_5007,3.5572839884445646e+37,5.830313521121117e+37,3.965317964297189e+37,3.521773237869265e+36,1
C4,100.0,6.509812766365347e+37,0.9975543301408863,O_III_5007,2.0860112520632958e+37,3.967681169711778e+37,2.3694929509203976e+37,1.726386457331704e+36,1
C5,0.1,1.5375225838549853e+42,0.9512478038564292,C_III_1909,1.5328374186094867e+42,1.533245799415044e+42,3.8350483223531835e+39,4.41736117588415e+38,1
C5,0.2,1.5153889189021807e+42,0.9523207365395752,C_III_1909,1.5108170606404722e+42,1.5112142009260596e+42,3.765016772915567e+39,4.097012032057876e+38,1
C5,0.3,1.4934801451309492e+42,0.9533964177573199,C_III_1909,1.4890186799244684e+42,1.489406638909015e+42,3.693749774793e+39,3.797564471415413e+38,1
C5,0.4,1.4717954600757e+42,0.9545429808157231,C_III_1909,1.467441581933964e+42,1.467822408852393e+42,3.6212631263733624e+39,3.517880969335939e+38,1
C5,0.5,1.4503351272603025e+42,0.9556880128861359,C_III_1909,1.446086626623048e+42,1.446462016476231e+42,3.5474808846294954e+39,3.2562989944223836e+38,1
C5,0.6,1.4291818735818118e+42,0.9567182535535392,C_III_1909,1.4250479497784883e+42,1.4254189387312573e+42,3.465325698340286e+39,2.9760915221430413e+38,1
C5,0.7,1.4082223797074295e+42,0.957662641758424,C_III_1909,1.4042017321180487e+42,1.404569276874037e+42,3.3813167662166376e+39,2.71786067176161e+38,1
C5,0.8,1.3874564273481305e+42,0.9585315253597662,C_III_1909,1.3835477757676006e+42,1.3839128984294891e+42,3.2955168014333646e+39,2.4801211720801275e+38,1
C5,0.9,1.3668832697781281e+42,0.9593390070142903,C_III_1909,1.3630858545559521e+42,1.363449118023454e+42,3.2080057625970095e+39,2.261459920768812e+38,1
C5,1.0,1.2731512391932786e+42,0.9579439191329188,C_III_1909,1.26946051932e+42,1.2698262715197153e+42,3.118896633144103e+39,2.0607104041935162e+38,1
C5,2.0,8.939598246797514e+41,0.9569655405732236,C_III_1909,8.9075243358e+41,8.916201850218031e+41,2.1998960187317037e+39,1.3974363921663436e+38,1
C5,3.0,9.240561266207237e+41,0.9647746639425705,C_III_1909,9.158393022683978e+41,9.184582850192245e+41,2.7968077170479455e+39,2.8010338844513594e+39,1
C5,4.0,3.5015931514021714e+41,0.9814349104911521,C_III_1909,3.0793712754071555e+41,3.407005459898179e+41,3.7881985291539683e+39,5.670570621245332e+39,1
C5,5.0,2.672942314492677e+41,0.9746231089139991,C_IV_1549,1.79938e+41,2.5708505476797807e+41,3.9769403033557567e+39,6.232236377933813e+39,1
C5,6.0,4.524991605399603e+41,0.9811589141252136,C_IV_1549,4.1055e+41,4.415542674609065e+41,4.2037642109884915e+39,6.741128868065272e+39,1
C5,7.0,6.073551811419429e+41,0.9834839080463635,C_IV_1549,5.8353999999999995e+41,5.957617988755092e+41,4.418369645446159e+39,7.175012620987675e+39,1
C5,8.0,1.8427561130777957e+40,0.6067966772664466,Ne_III_3869,7.63971332512612e+39,6.119635434263364e+39,4.6682123713884736e+39,7.63971332512612e+39,1
C5,9.0,1.5277710259750055e+40,0.5650421975634995,Ne_III_3869,7.627668666876508e+39,2.974590742042512e+39,4.6754508508310326e+39,7.627668666876508e+39,1
C5,10.0,1.363521070644613e+40,0.557074995371112,Ne_III_3869,7.428021274532897e+39,1.6170612987561435e+39,4.590128133157092e+39,7.428021274532897e+39,1
C5,20.0,1.9963316975630444e+41,0.9743555064230854,C_IV_1549,1.9023900000000003e+41,1.941250161160046e+41,2.4181950167742157e+39,3.089958623525626e+39,1
C5,30.0,6.72072869054843e+40,0.9006496434685377,C_IV_1549,3.8029e+40,5.052048966355338e+40,9.091864780347748e+39,7.594932461583162e+39,1
C5,40.0,1.8539816973345567e+40,0.8575867202769197,C_IV_1549,8.4549e+39,1.276633389485958e+40,3.772348288629903e+39,2.0011347898560848e+39,1
C5,50.0,6.647497643189009e+39,0.848204428857226,O_III_5007,2.0560825195742302e+39,3.699438002735565e+39,2.1024471926621003e+39,8.456124477913442e+38,1
C5,60.0,1.2365400002072525e+39,0.772914756515002,Ne_III_3869,1.8499929015700004e+38,7.212568663650338e+38,3.3028384368521867e+38,1.8499929015700004e+38,2
C5,70.0,7.811223606894664e+38,0.9131011538158494,C_II_4267,1.72997870471e+38,4.858071532980576e+38,2.1425615018472654e+38,8.105905720668244e+37,1
C5,80.0,5.317536092986528e+38,0.9604560816902334,O_III_5007,1.59997160628e+38,3.1032235703252627e+38,1.8315190325004127e+38,3.827934901608528e+37,1
C5,90.0,3.836380842338976e+38,0.9786248315869658,O_III_5007,1.3714634599387451e+38,2.098867318537839e+38,1.522028862881711e+38,2.1548466091942544e+37,1
C5,100.0,2.5886308594922936e+38,0.9834531246551009,O_III_5007,8.639791974835029e+37,1.5053944102461708e+38,9.676237389954572e+37,1.1561271025066534e+37,1
C6,0.1,5.902688648074535e+42,0.9685241892218583,C_III_1909,5.872891228516293e+42,5.889355738236604e+42,4.7759817046626093e+39,8.556928133268478e+39,1
C6,0.2,6.264178467951149e+42,0.967318441910814,C_III_1909,6.235975619470969e+42,6.24981208901928e+42,5.122293668933915e+39,9.244085262936366e+39,1
C6,0.3,6.188413306232773e+42,0.9693425257654872,C_III_1909,6.16307387956845e+42,6.174323887664644e+42,5.0447683721567823e+39,9.044650195970784e+39,1
C6,0.4,5.795014104723187e+42,0.9700327796517575,C_III_1909,5.77190224697e+42,5.781203290170942e+42,4.96687256768505e+39,8.843941984560586e+39,1
C6,0.5,5.349324761975392e+42,0.9698963348076952,C_III_1909,5.3277875038800005e+42,5.335768829099982e+42,4.897058721390032e+39,8.658874154019772e+39,1
C6,0.6,5.208692078601657e+42,0.970965622666777,C_III_1909,5.187787503880001e+42,5.1953090173795275e+42,4.8550764581096527e+39,8.527984764019914e+39,1
C6,0.7,5.0681018809482646e+42,0.9721465080973742,C_III_1909,5.04778750388e+42,5.0548953661914407e+42,4.8128651632501535e+39,8.393649593573765e+39,1
C6,0.8,4.927515648290052e+42,0.9730696223077089,C_III_1909,4.90778750388e+42,4.914489695482505e+42,4.770420270520068e+39,8.255532537026591e+39,1
C6,0.9,4.786956632292309e+42,0.9739277053427067,C_III_1909,4.76778750388e+42,4.774115626362642e+42,4.727736563896387e+39,8.113269365770307e+39,1
C6,1.0,4.658753707606548e+42,0.9747521904800901,C_III_1909,4.6404424130700005e+42,4.646099104038161e+42,4.6861425448273067e+39,7.968461023559568e+39,1
C6,2.0,3.812414719721065e+42,0.9821185589119632,C_III_1909,3.7984955371000003e+42,3.801951511193347e+42,4.300082804186156e+39,6.16312572353218e+39,1
C6,3.0,3.31631862143881e+42,0.987534308608574,C_III_1909,3.306778750388e+42,3.308840473744006e+42,3.912713131159415e+39,3.565434563644664e+39,1
C6,4.0,3.1442233871567044e+42,0.9916539882063491,C_III_1909,3.13808161713625e+42,3.139305552947884e+42,3.4789686258250515e+39,1.4388655829946447e+39,1
C6,5.0,2.809226272627026e+42,0.9921230446806182,C_III_1909,2.803084240670198e+42,2.8045491086942156e+42,3.325107185802318e+39,1.3520567470089597e+39,1
C6,6.0,3.889992842674569e+42,0.984971183610344,C_III_1909,3.87111673624174e+42,3.880098433179642e+42,4.091867252814738e+39,5.802542242112549e+39,1
C6,7.0,4.258088886960725e+42,0.9710255325902949,C_III_1909,4.223885579510169e+42,4.246528836522731e+42,4.30537356552972e+39,7.254676872464508e+39,1
C6,8.0,3.9249717689846877e+42,0.9916567538110035,C_III_1909,3.8365263201330214e+42,3.911605343244924e+42,4.790078181917499e+39,8.576347557845844e+39,1
C6,9.0,2.6481522526350472e+42,0.9782697833745232,C_III_1909,2.457966089897455e+42,2.6338392132863303e+42,5.0632212556419335e+39,9.249818093074946e+39,1
C6,10.0,1.506454574681632e+42,0.9452955430992863,C_III_1909,1.1766720303091784e+42,1.491875054439239e+42,5.1423917010305944e+39,9.43712854136251e+39,1
C6,20.0,1.1322564287552277e+40,0.7780990840948971,Ne_III_3869,5.164937354867196e+39,2.7801966857199474e+39,3.377430246965134e+39,5.164937354867196e+39,1
C6,30.0,2.0821051272589253e+41,0.9052783810330981,C_III_1909,9.41643077294585e+40,1.8323862877577352e+41,1.2391156437920583e+40,1.2580727512198414e+40,1
C6,40.0,1.3603971531296165e+40,0.7559828006290509,O_III_5007,2.990805893518159e+39,9.145541107699873e+39,3.129759432706381e+39,1.3286709908899144e+39,2
C6,50.0,1.4514808207927357e+39,0.7610859579850442,O_III_5007,2.579424776855e+38,7.944545445775313e+38,4.404196212000517e+38,2.166066550151528e+38,2
C6,60.0,9.071937690027217e+38,0.8510612659883391,C_II_4267,2.3795398214840003e+38,5.069874757066904e+38,3.0720058130695927e+38,9.300571198907204e+37,1
C6,70.0,6.3288384531179446e+38,0.949142990601483,O_III_5007,2.327353973533e+38,3.236007288609833e+38,2.6691557362652097e+38,4.2367542824290186e+37,1
C6,80.0,4.051842015510852e+38,0.9721102164206478,O_III_5007,1.4021978041493914e+38,2.2622469811561032e+38,1.5852602236990092e+38,2.0433481065573985e+37,1
C6,90.0,2.64475653875815e+38,0.9817979353596317,O_III_5007,8.291801596661536e+37,1.5915503628721707e+38,9.542577699622281e+37,9.894840592375081e+36,1
C6,100.0,1.7430712027391844e+38,0.9793374822234585,O_III_5007,4.899974964871649e+37,1.1228267857263413e+38,5.726939660918036e+37,4.755045092103978e+36,1
C6,110.0,1.1419471824593268e+38,0.9903515048469306,C_II_4267,3.1016387739925557e+37,7.626980799685463e+37,3.5514944113678e+37,2.4099661354000112e+36,1
C7,0.1,4.5763165339584433e+42,0.9438161682878886,C_IV_1549,4.1608e+42,4.556328746983842e+42,6.654236900174013e+39,1.3333550074427888e+40,1
C7,0.2,4.6371280183740633e+42,0.9482372049197146,C_IV_1549,4.1997999999999996e+42,4.6173324677801364e+42,6.601717608863601e+39,1.3193832985063723e+40,1
C7,0.3,4.761169846383014e+42,0.9524757463037319,C_IV_1549,4.3008e+42,4.741567596330171e+42,6.548773411466198e+39,1.3053476641376672e+40,1
C7,0.4,4.7344488406496387e+42,0.9337964102362608,C_IV_1549,4.3525999999999995e+42,4.710297315424767e+42,8.011142972037672e+39,1.6140382252833856e+40,1
C7,0.5,4.898854425306262e+42,0.9380664713843864,C_IV_1549,4.49e+42,4.8748922652276015e+42,7.95985306180761e+39,1.6002307016853953e+40,1
C7,0.6,4.9144174528060245e+42,0.9398188620912684,C_IV_1549,4.4752999999999995e+42,4.890594435411308e+42,7.922893473555093e+39,1.5900123921161135e+40,1
C7,0.7,4.7173863509018644e+42,0.9389136106276152,C_IV_1549,4.2453999999999996e+42,4.693703300093114e+42,7.885645940307288e+39,1.579740486844406e+40,1
C7,0.8,4.560094341129173e+42,0.9382840320714299,C_IV_1549,4.0523999999999996e+42,4.53655207990723e+42,7.848110334208204e+39,1.5694150887734898e+40,1
C7,0.9,4.4563947631494195e+42,0.9381829108301939,C_IV_1549,3.9098999999999997e+42,4.432994113703151e+42,7.810286545869245e+39,1.5590362900399965e+40,1
C7,1.0,4.364629162440611e+42,0.938064524367553,C_IV_1549,3.7768e+42,4.341362721728931e+42,7.774492145410016e+39,1.5491948566270235e+40,1
C7,2.0,3.358187033995506e+42,0.9306032903909751,C_IV_1549,2.14308e+42,3.336172356893654e+42,7.439104951548723e+39,1.4575572150302963e+40,1
C7,3.0,3.1949451104361266e+42,0.9086457223446661,C_III_1909,2.0323214733245477e+42,3.170025872369158e+42,8.457255527853864e+39,1.6461982539114486e+40,1
C7,4.0,4.009916775636649e+42,0.9404005561926683,C_III_1909,3.537535870199903e+42,3.9864970090518265e+42,8.049086086366306e+39,1.5370680498455997e+40,1
C7,5.0,5.88006168195842e+42,0.9561551132494277,C_III_1909,5.645226939690046e+42,5.854308057369998e+42,8.905151791293123e+39,1.6848472797128463e+40,1
