model,epoch_d,rank,line,species,L_line,EW,tau,frac_epoch
C8,4.0,1,C_IV_1549,metal,2.5839e+41,-15.653077110638204,0.0,0.5008038077426958
C8,4.0,2,He_I_5876,He,1.2261077959083586e+41,-440.6889910639535,8.510120761457154,0.23764056383525298
C8,4.0,3,He_I_6678,He,6.966962519451278e+40,-346.46635529910526,0.39401882518661707,0.13503159403002613
C8,4.0,4,C_III_1909,metal,2.6634424896300285e+40,-1.9002913397326253,0.0,0.05162204963467641
C8,4.0,5,He_I_10830,He,1.7029824384392363e+40,-455.81339202677725,1097.2825181545327,0.03300669877662876
C8,4.0,6,He_I_7065,He,1.2375435933666996e+40,-62.075506006296074,1.1486295289827566,0.02398570160631687
C8,4.0,7,Ne_III_3869,metal,4.3908545164761005e+39,-0.879515374216402,0.0,0.008510223542302119
C8,4.0,8,O_III_5007,metal,2.7629780034178034e+39,-1.091049787841528,0.0,0.005355121733894296
C8,4.0,9,C_IV_5801,metal,1.6626930649432995e+39,-1.0129687687031343,0.0,0.003222582213053825
C8,4.0,10,C_III_4647,metal,3.0954036047959547e+38,-0.09936486676071939,0.0,0.0005999419140765048
C8,4.0,11,C_III_5696,metal,1.0102417604882664e+38,-0.05812959726979727,0.0,0.000195802051315147
C8,4.0,12,C_II_4267,metal,1.0460903239557606e+37,-0.002676416247916936,0.0,2.027501131931712e-05
C8,4.0,13,C_II_6580,metal,1.9381968789922836e+36,-0.0017395740104828121,0.0,3.756555505841343e-06
C8,4.0,14,O_I_7774,metal,6.407493459993239e+35,-0.0009858510468778174,0.0,1.241881312299638e-06
C8,4.0,15,He_II_1640,He,2.695558096158967e+35,-4.678740889743568,0.0011577163421022847,5.224450476210621e-07
C8,4.0,16,He_II_4686,He,3.9754757097357244e+34,4.540855803500216,3.9932691872778014e-11,7.705148701668976e-08
C8,4.0,17,He_II_3203,He,1.72284688699846e+34,-13.783136269356167,2.9942504839984317e-12,3.339170560650485e-08
C8,4.0,18,He_II_10124,He,3.3963561654218746e+33,-4.0061050428931955,1e-30,6.5827164367570575e-09
C8,4.0,19,O_I_6300,metal,3.4007138943111356e+29,-2.663638039252253e-10,0.0,6.591162457194583e-13
C8,4.0,20,Halpha,H,2.5122738904622453e+27,-8.077538615404314e-06,1.3027548868209877e-08,4.869214483672157e-15
C8,4.0,21,Hbeta,H,9.046223381852268e+26,7.686834284510161e-06,1.877939861968429e-09,1.753312092311089e-15
C8,4.0,22,Hgamma,H,4.2246020655810315e+26,-1.3927210308322971e-05,6.362430255667594e-10,8.187997990017564e-16
C8,4.0,23,Palpha,H,1.0229674563506879e+26,8.410405480800126e-06,4.900271740605452e-09,1.9826850781271895e-16
C8,4.0,24,Pbeta,H,7.7358108086903555e+25,-1.1373151425746522e-05,7.89507244121672e-10,1.499331827458196e-16
C8,5.0,1,C_III_1909,metal,2.8577050256705003e+41,-37.21858565369304,0.0,0.4867986210267457
C8,5.0,2,He_I_5876,He,1.5388830596776301e+41,-852.3938953000792,2.904788396964022,0.2621425740736565
C8,5.0,3,C_IV_1549,metal,6.3031e+40,-6.466746840262587,0.0,0.10737078741966237
C8,5.0,4,He_I_6678,He,5.2926482203785055e+40,-444.10811491633916,0.20044592877803663,0.09015814550892653
C8,5.0,5,He_I_7065,He,1.0933693769936533e+40,-134.33018540412854,0.3927041323865636,0.018625110017031973
C8,5.0,6,He_I_10830,He,9.932102337726921e+39,-440.8724230570673,600.8082339558722,0.016918939073383082
C8,5.0,7,Ne_III_3869,metal,4.178804138112803e+39,-1.0927973409451848,0.0,0.007118425707694867
C8,5.0,8,O_III_5007,metal,2.710979657790687e+39,-1.3088772283942285,0.0,0.004618045414727243
C8,5.0,9,C_III_4647,metal,1.7866026537569715e+39,-0.713075246865151,0.0,0.0030434061610944527
C8,5.0,10,C_II_4267,metal,9.561727931443562e+38,-0.3107204964678608,0.0,0.0016288021086317444
C8,5.0,11,C_III_5696,metal,5.830905564069175e+38,-0.3998873411281719,0.0,0.000993271440693941
C8,5.0,12,C_II_6580,metal,1.7715976154350708e+38,-0.1850263320956747,0.0,0.0003017845678476619
C8,5.0,13,C_IV_5801,metal,1.1706413101973035e+38,-0.08471440164934685,0.0,0.00019941406492340232
C8,5.0,14,O_I_7774,metal,4.848943179002794e+37,-0.0848642401204387,0.0,8.259980759986845e-05
C8,5.0,15,He_II_1640,He,3.519102105946934e+34,-0.8982390291746309,0.00014178323228860118,5.99464968231052e-08
C8,5.0,16,He_II_4686,He,5.21373220201382e+33,3.5208911008983117,1.0336403334491709e-11,8.881384270049246e-09
C8,5.0,17,He_II_3203,He,2.2600293900901357e+33,-5.001262636242644,7.683632944860826e-13,3.849869670567771e-09
C8,5.0,18,He_II_10124,He,4.455337738267449e+32,-38.99091838613285,1e-30,7.589489634914782e-10
C8,5.0,19,O_I_6300,metal,1.0017970860641157e+32,-9.192607504244716e-08,0.0,1.7065212667644075e-10
C8,5.0,20,Halpha,H,1.0590946874634668e+28,2.3940132773587468e-05,1.520175626125929e-08,1.8041254389892855e-14
C8,5.0,21,Hbeta,H,3.787575222735526e+27,1.5163786210996545e-05,2.185618119292127e-09,6.4519828985152784e-15
C8,5.0,22,Hgamma,H,1.770944801053318e+27,2.7651298278337813e-05,7.396124675824891e-10,3.0167336352882247e-15
C8,5.0,23,Palpha,H,4.311637571523302e+26,-9.863648728126788e-05,5.428904988472458e-09,7.344702148508794e-16
C8,5.0,24,Pbeta,H,3.257236648680641e+26,5.593285631107921e-05,8.665585623254524e-10,5.548572349812356e-16
C8,6.0,1,C_III_1909,metal,2.0660017366135107e+41,-32.43334865022938,0.0,0.5379997110589549
C8,6.0,2,C_IV_1549,metal,7.0295e+40,-10.929108669459554,0.0,0.18305255517780825
C8,6.0,3,He_I_5876,He,5.998384825906947e+40,-339.8568116219213,0.5680422499722573,0.15620167427584594
C8,6.0,4,He_I_6678,He,1.8828830203538066e+40,-172.43144026774632,0.0662474922924163,0.04903144576096073
C8,6.0,5,He_I_10830,He,1.4616853372981263e+40,-542.4979665910032,271.7722941216887,0.03806319593973377
C8,6.0,6,He_I_7065,He,4.5298528320027314e+39,-36.1163505750091,0.07572744487158241,0.011796018713671398
C8,6.0,7,Ne_III_3869,metal,4.0030311017783055e+39,-1.0865537877393743,0.0,0.010424142138655038
C8,6.0,8,O_III_5007,metal,2.6542780292289222e+39,-1.291392594163527,0.0,0.006911905191018869
C8,6.0,9,C_III_4647,metal,1.3747315858846328e+39,-0.5571208353165804,0.0,0.003579886613270113
C8,6.0,10,C_III_5696,metal,4.486688764499473e+38,-0.3065300784212549,0.0,0.0011683616795350909
C8,6.0,11,C_II_4267,metal,4.2729091207756706e+38,-0.14234858938104772,0.0,0.0011126921297397376
C8,6.0,12,C_IV_5801,metal,1.5353054722797602e+38,-0.11051123133198239,0.0,0.00039980310076005656
C8,6.0,13,C_II_6580,metal,7.916848987559611e+37,-0.08148478153318643,0.0,0.00020615967510201737
C8,6.0,14,O_I_7774,metal,2.013870652364742e+37,-0.034381283356762306,0.0,5.244244522554459e-05
C8,6.0,15,He_II_1640,He,1.847175350054351e+33,2.6027106778371074,7.097276489287427e-06,4.8101595801822515e-09
C8,6.0,16,He_II_4686,He,2.735646781959281e+32,2.4663908800648677,4.592637819914902e-13,7.123794487539582e-10
C8,6.0,17,He_II_3203,He,1.1858351625154273e+32,-4.446281725753734,3.434152381637979e-14,3.087988569857607e-10
C8,6.0,18,O_I_6300,metal,7.9671924935956665e+31,-7.22672763449518e-08,0.0,2.0747065133311623e-10
C8,6.0,19,He_II_10124,He,2.337711259012348e+31,-8.077908589336504,1e-30,6.087545618182536e-11
C8,6.0,20,Halpha,H,8.308572310070037e+27,-3.306298031224837e-05,1.075648055755607e-08,2.163603942297326e-14
C8,6.0,21,Hbeta,H,2.963782844285428e+27,-5.806926749665962e-05,1.5455376461559634e-09,7.717874993080587e-15
C8,6.0,22,Hgamma,H,1.3863897627273215e+27,4.842586706486583e-05,5.228677692404805e-10,3.610245231376222e-15
C8,6.0,23,Palpha,H,3.3822157384453056e+26,-5.8586298240114555e-05,3.5885732017142987e-09,8.807500292837482e-16
C8,6.0,24,Pbeta,H,2.554145313644242e+26,1.3424152024730109e-05,5.660697028097549e-10,6.651153367351917e-16
C8,7.0,1,C_III_1909,metal,2.8429472829757966e+41,-68.87794465359669,0.0,0.6835059906400348
C8,7.0,2,C_IV_1549,metal,7.366800000000001e+40,-23.53843884944642,0.0,0.17711379883824163
C8,7.0,3,He_I_5876,He,2.9776529726213766e+40,-199.62192632518094,12110.43458685244,0.07158921507343143
C8,7.0,4,He_I_6678,He,7.89425015845808e+39,-105.08610823141359,684.8347143838489,0.01897948409816883
C8,7.0,5,He_I_10830,He,6.447898057627859e+39,-229.94682094857274,14512.739000657268,0.015502140950048727
C8,7.0,6,Ne_III_3869,metal,3.589544901265252e+39,-1.1580499738522463,0.0,0.008630041993315005
C8,7.0,7,C_III_4647,metal,2.8587284429868686e+39,-1.3246751074160636,0.0,0.00687300122691448
C8,7.0,8,O_III_5007,metal,2.4840690584567694e+39,-1.3636067915819963,0.0,0.005972239066077707
C8,7.0,9,He_I_7065,He,2.2628889323365186e+39,-57.57043365962176,1642.2724811512367,0.0054404742242918705
C8,7.0,10,C_II_4267,metal,1.3482290553593839e+39,-0.5223354199840488,0.0,0.003241434132850009
C8,7.0,11,C_III_5696,metal,9.32998478946757e+38,-0.7047490488151114,0.0,0.002243130055336935
C8,7.0,12,C_II_6580,metal,2.4979997304465875e+38,-0.278902035731243,0.0,0.000600573141331784
C8,7.0,13,O_I_7774,metal,6.544716669419028e+37,-0.1190378759042114,0.0,0.00015734913824737586
C8,7.0,14,C_IV_5801,metal,6.285823828482782e+37,-0.04988882447843224,0.0,0.0001511247946313902
C8,7.0,15,O_I_6300,metal,7.778811566582038e+32,-7.695124482142854e-07,0.0,1.8701944765762587e-09
C8,7.0,16,He_II_1640,He,2.5693502731204287e+32,-2.9268077403199473,2.8920482698388194e-06,6.177273543715491e-10
C8,7.0,17,He_II_4686,He,3.808750948899597e+31,7.022024693291661,1.227943642664371e-13,9.157060723629868e-11
C8,7.0,18,He_II_3203,He,1.6510279316434775e+31,-3.412706621482526,9.520999244840285e-15,3.969428095800361e-11
C8,7.0,19,He_II_10124,He,3.254774952498041e+30,2.702674191966306,1e-30,7.82518266004894e-12
C8,7.0,20,Halpha,H,1.7268724338705245e+28,2.967193444676413e-05,1.4374544792169753e-07,4.151774676546788e-14
C8,7.0,21,Hbeta,H,6.121160807090396e+27,-7.037747705384893e-05,2.0576843603291808e-08,1.471659395997634e-14
C8,7.0,22,Hgamma,H,2.8665366205084106e+27,-6.107880653151338e-05,6.950459998709514e-09,6.891773773784813e-15
C8,7.0,23,Palpha,H,7.028366438949468e+26,-4.7948398281290187e-05,4.5821116201752085e-08,1.6897712434565138e-15
C8,7.0,24,Pbeta,H,5.302673222834921e+26,-0.00018326328758701456,7.226342873708542e-09,1.2748772852447664e-15
C8,8.0,1,C_III_1909,metal,2.6367154911548628e+41,-73.29523803536841,0.0,0.7160177653955414
C8,8.0,2,C_IV_1549,metal,6.5486e+40,-25.609773292031075,0.0,0.17783162249392068
C8,8.0,3,He_I_5876,He,1.3335224539435208e+40,-91.83451764265463,38.188421109291234,0.03621269609028662
C8,8.0,4,He_I_10830,He,9.49581025129324e+39,-310.13860566480366,486.4183048606331,0.02578650923681217
C8,8.0,5,He_I_6678,He,3.861056391890342e+39,-6.13794087024552,3.446347068587335,0.010484957436862579
C8,8.0,6,Ne_III_3869,metal,3.607017697157991e+39,-1.1836108276268285,0.0,0.009795098333229868
C8,8.0,7,C_III_4647,metal,2.6716116000130714e+39,-1.236693966390821,0.0,0.007254940376628653
C8,8.0,8,O_III_5007,metal,2.545236615815332e+39,-1.38710874250624,0.0,0.006911760636187527
C8,8.0,9,C_II_4267,metal,1.194758093583883e+39,-0.4660556828412097,0.0,0.003244445687166195
C8,8.0,10,He_I_7065,He,1.1604748558488967e+39,-44.38656659067961,5.193884974997429,0.0031513472571085125
C8,8.0,11,C_III_5696,metal,8.719294640467385e+38,-0.6477247851618066,0.0,0.0023677829046160432
C8,8.0,12,C_II_6580,metal,2.213648625845605e+38,-0.24091901462367424,0.0,0.0006011311223247136
C8,8.0,13,C_IV_5801,metal,6.71699629650528e+37,-0.05236288754849688,0.0,0.0001824045368007193
C8,8.0,14,O_I_7774,metal,5.801196450073906e+37,-0.10199254485728175,0.0,0.00015753537811480554
C8,8.0,15,O_I_6300,metal,1.1228742007587204e+33,-1.0854809896104048e-06,0.0,3.0492401578579802e-09
C8,8.0,16,He_II_1640,He,1.9564039904206578e+31,4.502944013732861,4.063395638786047e-07,5.3127461727710725e-11
C8,8.0,17,He_II_4686,He,2.899693645347305e+30,-6.859400027194278,1.2061337000653377e-14,7.874312458959512e-12
C8,8.0,18,He_II_3203,He,1.2569674444665187e+30,1.645709477465216,8.960914460592003e-16,3.413379349349757e-12
C8,8.0,19,He_II_10124,He,2.4779387894925722e+29,-75.56155077273996,1e-30,6.729008877868338e-13
C8,8.0,20,Halpha,H,1.6475550775359143e+28,-2.1985743452145852e-06,3.9867136788051594e-08,4.4740462478439506e-14
C8,8.0,21,Hbeta,H,5.827300674261937e+27,5.954688339749764e-05,5.68677515423268e-09,1.5824425582016282e-14
C8,8.0,22,Hgamma,H,2.7299709965773625e+27,-6.751189069454083e-05,1.9182339668619952e-09,7.413419229800232e-15
C8,8.0,23,Palpha,H,6.705115245535094e+26,-8.206626732668768e-05,1.156050656974819e-08,1.8208189889781467e-15
C8,8.0,24,Pbeta,H,5.057169979110097e+26,2.0516564573489645e-05,1.8164078958729423e-09,1.3733084057855046e-15
C8,9.0,1,C_III_1909,metal,2.5167212915425e+41,,0.0,0.7292894214946328
C8,9.0,2,C_IV_1549,metal,6.4546e+40,-61.70433448901579,0.0,0.18703984091516815
C8,9.0,3,He_I_5876,He,7.621182146389703e+39,-92.87958628270125,128597.71960384343,0.022084477678651654
C8,9.0,4,He_I_10830,He,4.892128963219796e+39,-183.13594195974878,187434.80538277552,0.014176293232998436
C8,9.0,5,C_III_4647,metal,3.836908991230088e+39,-2.275727609953796,0.0,0.011118502266998015
C8,9.0,6,Ne_III_3869,metal,3.652892335403688e+39,-1.624700500082646,0.0,0.010585263243177623
C8,9.0,7,O_III_5007,metal,2.7085382454811394e+39,-1.8549547246620228,0.0,0.007848736754368061
C8,9.0,8,He_I_6678,He,1.8710448639913564e+39,-55.587839851325754,6533.29930437308,0.005421868647260647
C8,9.0,9,C_II_4267,metal,1.673794640268681e+39,-0.8574302065829267,0.0,0.00485028170979635
C8,9.0,10,C_III_5696,metal,1.2522456483955207e+39,-1.1349376537517128,0.0,0.0036287272156695963
C8,9.0,11,He_I_7065,He,8.789300256731788e+38,-9.275729879277774,17102.193412039895,0.002546942214505562
C8,9.0,12,C_II_6580,metal,3.1012078723519158e+38,-0.40049361572817327,0.0,0.0008986605321624413
C8,9.0,13,C_IV_5801,metal,9.617437850791784e+37,-0.091109536705633,0.0,0.00027869179277160657
C8,9.0,14,O_I_7774,metal,8.015452543004604e+37,-0.16287547699198068,0.0,0.0002322698491783629
C8,9.0,15,O_I_6300,metal,7.734229373091152e+33,-8.941541452817811e-06,0.0,2.2412063203674736e-08
C8,9.0,16,He_II_1640,He,1.1402910198811143e+31,-4.455383557615385,1.616897771720739e-07,3.304307795301931e-11
C8,9.0,17,He_II_4686,He,1.6906567774205438e+30,-24.4969357328461,3.1721916786124048e-15,4.899144403849802e-12
C8,9.0,18,He_II_3203,He,7.328715687911357e+29,12.604845486827337,2.4118843705940187e-16,2.1236975434255218e-12
C8,9.0,19,He_II_10124,He,1.4447557062980094e+29,6.616407554535105,1e-30,4.186578215028988e-13
C8,9.0,20,Halpha,H,2.45457877523592e+28,-4.064987546515216e-05,1.3725439553232738e-06,7.112819131067373e-14
C8,9.0,21,Hbeta,H,8.637451008755633e+27,-0.0002046576895061203,1.9554639873049724e-07,2.502939705930983e-14
C8,9.0,22,Hgamma,H,4.050118430224663e+27,-8.661176086690819e-05,6.593019952060155e-08,1.1736335433284966e-14
C8,9.0,23,Palpha,H,9.987987957353053e+26,-0.00030934746909399365,3.805436864142442e-07,2.8942950432341745e-15
C8,9.0,24,Pbeta,H,7.527538328139797e+26,2.6501714981158455e-05,5.92380554320115e-08,2.181311888231801e-15
C8,10.0,1,C_III_1909,metal,2.2009016752235002e+41,,0.0,0.6882669904907699
C8,10.0,2,C_IV_1549,metal,7.312e+40,,0.0,0.22866120241184568
C8,10.0,3,He_I_10830,He,6.491838931660027e+39,-170.29018699026676,106428.60534588333,0.02030130875242633
C8,10.0,4,Ne_III_3869,metal,4.3639484010373097e+39,-3.4903091786639204,0.0,0.013646959636822244
C8,10.0,5,He_I_5876,He,4.181474358742217e+39,-30.28299472900475,64566.20458893295,0.013076325967236003
C8,10.0,6,C_III_4647,metal,3.6160539543924164e+39,-3.5329288679857584,0.0,0.011308140661891128
C8,10.0,7,O_III_5007,metal,3.3669667438394406e+39,-3.6846762434451406,0.0,0.010529193984231718
C8,10.0,8,C_II_4267,metal,1.3977199138687138e+39,-1.225663511130711,0.0,0.004370956183536672
C8,10.0,9,C_III_5696,metal,1.1801655549040296e+39,-1.6317263608997064,0.0,0.0036906191853035893
C8,10.0,10,He_I_6678,He,9.07475256038779e+38,-57.6032698271046,2990.8210965729286,0.0028378608206349114
C8,10.0,11,He_I_7065,He,6.321302173972808e+38,-3.885277632147743,8711.191074326449,0.001976800541451363
C8,10.0,12,C_II_6580,metal,2.589696427476249e+38,-0.4883945176705032,0.0,0.0008098510653560998
C8,10.0,13,C_IV_5801,metal,1.0108140337177953e+38,-0.14517813501679638,0.0,0.00031610223244622396
C8,10.0,14,O_I_7774,metal,6.635071765514689e+37,-0.18891478377905896,0.0,0.00020749227133362642
C8,10.0,15,O_I_6300,metal,6.260944901769174e+34,-0.00010701375773865324,0.0,1.957925587353466e-07
C8,10.0,16,He_II_1640,He,5.325003238638449e+29,-10.491518166323406,7.403556715524963e-09,1.6652374772894421e-12
C8,10.0,17,He_II_4686,He,7.894740985953276e+28,-5.07494879667766,1.118570133518802e-16,2.468847054948244e-13
C8,10.0,18,He_II_3203,He,3.4222511591012635e+28,1.4721418613766302,8.462020847748046e-18,1.0702079663504204e-13
C8,10.0,19,Halpha,H,2.325326219544583e+28,-1.702723200043211e-05,8.068334658036305e-07,7.271770915766627e-14
C8,10.0,20,Hbeta,H,8.158228584422196e+27,-4.159104622159768e-05,1.1484421875751054e-07,2.5512450186880045e-14
C8,10.0,21,He_II_10124,He,6.746498433077607e+27,4.470875825304529,1e-30,2.1097681123867044e-14
C8,10.0,22,Hgamma,H,3.8274241580979726e+27,-8.860714346275039e-05,3.868638354619977e-08,1.1969138541176538e-14
C8,10.0,23,Palpha,H,9.461211353006055e+26,-0.00015895069192523828,2.0761207019248766e-07,2.9587143931222234e-15
C8,10.0,24,Pbeta,H,7.127395358991331e+26,-0.0001696112488915974,3.2227629637790544e-08,2.2288823753440455e-15
C8,20.0,1,C_IV_1549,metal,1.42456e+40,,0.0,0.4356784596917344
C8,20.0,2,O_III_5007,metal,6.316673744087141e+39,-44.26125054569641,0.0,0.19318517206710187
C8,20.0,3,Ne_III_3869,metal,4.1128722927737876e+39,-22.319555229515743,0.0,0.12578549625319368
C8,20.0,4,C_III_1909,metal,2.796455194652298e+39,-43.59751803953826,0.0,0.0855250246955595
C8,20.0,5,He_I_10830,He,2.345558550113521e+39,-191.32054439019564,4637.054202026133,0.07173508565664041
C8,20.0,6,C_III_4647,metal,1.7569026833202332e+39,-11.156291893141143,0.0,0.05373200531372734
C8,20.0,7,C_III_5696,metal,5.733974261236898e+38,-4.961342763539443,0.0,0.017536425801986173
C8,20.0,8,C_IV_5801,metal,3.3472083907316085e+38,-2.999299240768046,0.0,0.01023689136253437
C8,20.0,9,C_II_4267,metal,1.6115604194279476e+38,-0.935989107517774,0.0,0.004928694903946016
C8,20.0,10,C_II_6580,metal,2.9859002647412304e+37,-0.3448739164661139,0.0,0.0009131889342222168
C8,20.0,11,O_I_7774,metal,1.0609089619610329e+37,-0.1812458089312445,0.0,0.00032446171619330855
C8,20.0,12,He_I_5876,He,9.344787067729871e+36,0.25331206198156053,77.12817877457792,0.00028579508310045136
C8,20.0,13,He_I_7065,He,2.7676469965641454e+36,18.560772441269965,10.489982528816785,8.464397290626732e-05
C8,20.0,14,He_I_6678,He,1.55816393752897e+36,11.55827138629877,0.038673479698055215,4.765390466177834e-05
C8,20.0,15,O_I_6300,metal,3.271850205016471e+34,-0.0003445891039530444,0.0,1.0006420632782484e-06
C8,20.0,16,Halpha,H,8.912807905580679e+27,9.557752818695315e-06,6.160326370011601e-08,2.725837044302594e-13
C8,20.0,17,Hbeta,H,3.04401163016972e+27,-4.640026487605036e-06,8.626143430493625e-09,9.309613482872388e-14
C8,20.0,18,Hgamma,H,1.4348837518560917e+27,-7.694754116730477e-07,2.8925855741778156e-09,4.388358109488957e-14
C8,20.0,19,Palpha,H,3.623544220452035e+26,-2.1995908727511478e-05,8.284098015718652e-09,1.1082019462791523e-14
C8,20.0,20,Pbeta,H,2.7189346073533637e+26,-3.5725433012660824e-05,1.2236318298030263e-09,8.315418386970463e-15
C8,20.0,21,He_II_1640,He,5.415869056108919e+21,0.011678172700248401,4.582565302887951e-22,1.6563552874274594e-19
C8,20.0,22,He_II_4686,He,8.02983234423028e+20,-3.022530120187013,3.769961241858199e-30,2.4557933588736996e-20
C8,20.0,23,He_II_3203,He,3.480790917971501e+20,-9.578488956807723,1e-30,1.0645431751914989e-20
C8,20.0,24,He_II_10124,He,6.86190153271291e+19,-6.954664295637267,7.676461627859936e-30,2.0986007541477453e-21
C8,30.0,1,O_III_5007,metal,1.385890339858122e+39,-157.32917240870663,0.0,0.30923073017707686
C8,30.0,2,C_III_4647,metal,6.792392042946624e+38,-75.24382012484216,0.0,0.1515571824610869
C8,30.0,3,Ne_III_3869,metal,4.75809003546524e+38,-55.64964199652306,0.0,0.10616623939133715
C8,30.0,4,C_IV_1549,metal,4.6629e+38,,0.0,0.10404228460747514
C8,30.0,5,C_II_4267,metal,3.497934260661458e+38,-38.896690697206836,0.0,0.07804865467541178
C8,30.0,6,He_I_10830,He,3.432057239377403e+38,-604.1578279144734,826.1785375703508,0.07657875487109936
C8,30.0,7,C_III_1909,metal,3.3875888359286576e+38,,0.0,0.07558654095108083
C8,30.0,8,C_III_5696,metal,2.2168217691421933e+38,-27.737610853721336,0.0,0.04946346724766532
C8,30.0,9,C_IV_5801,metal,1.0132830355160866e+38,-12.93083404895947,0.0,0.022609166391964447
C8,30.0,10,C_II_6580,metal,6.4809750283293255e+37,-9.718810735926297,0.0,0.014460860160659224
C8,30.0,11,O_I_7774,metal,5.148292942613465e+37,-10.305256656244069,0.0,0.011487275291729306
C8,30.0,12,He_I_5876,He,2.0687493251557756e+36,1.7410328639110446,0.05484216740689901,0.0004615955865864148
C8,30.0,13,He_I_7065,He,7.062717164028315e+35,-14.723486772614104,0.007458906810660365,0.00015758888873489322
C8,30.0,14,He_I_6678,He,3.5374794510604744e+35,-4.399031195342786,4.9778033557946884e-06,7.893101800174329e-05
C8,30.0,15,O_I_6300,metal,3.1698543971867978e+35,-0.044685128945969405,0.0,7.07282792589087e-05
C8,30.0,16,Halpha,H,2.3800526661134253e+27,2.4913354265369886e-06,2.0737052161256573e-08,5.310560313722212e-13
C8,30.0,17,Hbeta,H,8.004371014801727e+26,-1.6526766993129015e-06,2.8814270288777958e-09,1.785998085367102e-13
C8,30.0,18,Hgamma,H,3.7833688819271216e+26,-1.4140090306045341e-05,9.642027944704174e-10,8.441749597643668e-14
C8,30.0,19,Palpha,H,9.671834210807455e+25,-2.323170337663878e-06,1.300960295406557e-09,2.1580555612111434e-14
C8,30.0,20,Pbeta,H,7.240862095001778e+25,4.258151029882094e-06,1.835478730136382e-10,1.615637982568045e-14
C8,30.0,21,He_II_1640,He,644859845.894584,-0.2804678471084462,1e-30,1.4388619017885192e-31
C8,30.0,22,He_II_4686,He,53458373.32880298,-16.6149758169776,2.8871032044111972e-30,1.1928051840116619e-32
C8,30.0,23,He_II_3203,He,23035933.317386135,0.12520073687113098,1e-30,5.139958245740435e-33
C8,30.0,24,He_II_10124,He,4541218.069776019,-0.8448630644470319,7.269950540192409e-30,1.0132722187485159e-33
C8,40.0,1,O_III_5007,metal,2.167377033234e+38,,0.0,0.23506272176089732
C8,40.0,2,C_II_4267,metal,2.167377033234e+38,,0.0,0.23506272176089732
C8,40.0,3,Ne_III_3869,metal,1.0871321347846285e+38,-132.2305865128902,0.0,0.11790483824353588
C8,40.0,4,O_I_7774,metal,9.642509262269727e+37,-121.22217827656908,0.0,0.10457776552203006
C8,40.0,5,C_III_4647,metal,9.544272388699397e+37,-92.50390258197595,0.0,0.1035123382094472
C8,40.0,6,C_II_6580,metal,5.417509302469277e+37,-55.626303802117505,0.0,0.05875555855195411
C8,40.0,7,He_I_10830,He,4.8772100496683785e+37,-364.3319216332408,45.45520058877231,0.052895746854159556
C8,40.0,8,C_III_5696,metal,3.114948411121599e+37,-29.200533606597887,0.0,0.033783150805583584
C8,40.0,9,C_III_1909,metal,2.6960089222711895e+37,,0.0,0.029239545563289573
C8,40.0,10,C_IV_1549,metal,1.40962e+37,,0.0,0.015288023669521927
C8,40.0,11,C_IV_5801,metal,6.870812733059323e+36,-6.486065279466731,0.0,0.00745173505567909
C8,40.0,12,O_I_6300,metal,5.599403547834154e+36,-5.544366490702153,0.0,0.00607282912944578
C8,40.0,13,He_I_5876,He,2.033903732034944e+35,2.309235829723143,3.0340777147307954e-05,0.0002205868843864248
C8,40.0,14,He_I_7065,He,9.639963918120213e+34,2.8346660236024785,4.126197405829702e-06,0.00010455016001018654
C8,40.0,15,He_I_6678,He,6.259542883435209e+34,1.3945666757819462,5.7713568641055007e-08,6.788782775666137e-05
C8,40.0,16,Halpha,H,8.303428855766213e+26,-1.1310161764624336e-13,3.6656890590298825e-09,9.005477851133302e-13
C8,40.0,17,Hbeta,H,2.7577781633324032e+26,-3.986886291340111e-14,5.092523385250818e-10,2.9909463427247407e-13
C8,40.0,18,Hgamma,H,1.3063842066750753e+26,-2.430085354736465e-14,1.7039362782104947e-10,1.4168380608347056e-13
C8,40.0,19,Palpha,H,3.3730272224740763e+25,-2.5272736950972328e-14,2.2017984479292822e-10,3.658214271585639e-14
C8,40.0,20,Pbeta,H,2.52058718967553e+25,-7.186421141741366e-15,3.079948526004559e-11,2.7337010411921836e-14
C8,40.0,21,He_II_1640,He,1529.127328507502,-0.0,1e-30,1.6584139549620127e-36
C8,40.0,22,He_II_4686,He,0.8871558242766888,-0.0,1.3215802205790122e-30,9.621642173136204e-40
C8,40.0,23,He_II_3203,He,0.07204215315540483,-0.0,1e-30,7.813326589032171e-41
C8,40.0,24,He_II_10124,He,0.014202121667368079,-0.0,3.327841839469481e-30,1.5402900938419818e-41
C8,50.0,1,O_III_5007,metal,1.9573770332340004e+38,,0.0,0.3721267059569933
C8,50.0,2,C_II_4267,metal,1.172815235816277e+38,,0.0,0.22296975135107272
C8,50.0,3,C_III_4647,metal,6.392597524163857e+37,-94.64220596170902,0.0,0.12153285845218864
C8,50.0,4,Ne_III_3869,metal,4.69516975714723e+37,-102.592380376152,0.0,0.08926221294981453
C8,50.0,5,O_I_7774,metal,2.675743128701835e+37,-37.49692703319134,0.0,0.05086988656578548
C8,50.0,6,C_II_6580,metal,2.1729928837290727e+37,-27.017609367588083,0.0,0.04131185102106068
C8,50.0,7,C_III_5696,metal,2.086341492559558e+37,-25.80210960827049,0.0,0.039664478224965986
C8,50.0,8,C_IV_1549,metal,1.33701e+37,,0.0,0.025418563653499253
